City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
296,Mongu,100,ZM,2022-02-03 23:46:19,97,-15.2484,23.1274,66.34,3.36
297,Nkhotakota,51,MW,2022-02-03 23:46:20,82,-12.9274,34.2961,73.49,2.84
298,Bosaso,1,SO,2022-02-03 23:46:20,76,11.2842,49.1816,71.11,1.57
299,Qaqortoq,100,GL,2022-02-03 23:46:21,93,60.7167,-46.0333,27.1,11.52
300,Altay,3,CN,2022-02-03 23:46:21,62,47.8667,88.1167,4.03,7.45
301,Union,100,US,2022-02-03 23:46:22,98,40.6334,-74.2663,46.15,0.0
302,Wanaka,100,NZ,2022-02-03 23:46:22,93,-44.7,169.15,51.12,1.01
303,Lewistown,100,US,2022-02-03 23:43:46,100,40.5992,-77.5714,41.43,5.75
304,Ulladulla,90,AU,2022-02-03 23:46:23,80,-35.35,150.4667,68.9,11.54
305,Yaring,43,TH,2022-02-03 23:46:24,85,6.8662,101.3689,76.28,9.08
306,Urubamba,89,PE,2022-02-03 23:46:24,85,-13.3047,-72.1158,58.1,6.49
307,Aquiraz,74,BR,2022-02-03 23:46:25,86,-3.9014,-38.3911,83.17,8.12
308,Umm Lajj,0,SA,2022-02-03 23:46:26,51,25.0213,37.2685,69.98,15.55
309,Sault Sainte Marie,0,CA,2022-02-03 23:46:26,56,46.5168,-84.3333,7.9,5.75
310,Biak,100,ID,2022-02-03 23:46:27,68,-0.9131,122.8766,80.11,2.33
311,Kruisfontein,57,ZA,2022-02-03 23:46:27,80,-34.0033,24.7314,64.89,11.54
312,Labuhan,100,ID,2022-02-03 23:46:28,85,-6.8844,112.2051,77.34,8.41
313,Paamiut,100,GL,2022-02-03 23:46:28,95,61.994,-49.6678,18.36,4.07
314,Nichinan,74,JP,2022-02-03 23:46:29,68,31.6,131.3667,44.28,5.77
315,Pisco,0,PE,2022-02-03 23:46:29,73,-13.7,-76.2167,71.65,21.85
316,Saint Anthony,0,US,2022-02-03 23:46:30,54,45.0205,-93.218,4.6,0.0
317,Albina,42,SR,2022-02-03 23:46:30,98,5.5,-54.05,72.66,2.26
318,Berlevag,20,NO,2022-02-03 23:46:31,73,70.8578,29.0864,19.35,14.97
319,Pestovo,100,RU,2022-02-03 23:47:32,100,58.5938,35.8024,-4.63,2.44
320,Shimoda,99,JP,2022-02-03 23:47:32,59,34.6667,138.95,44.96,6.4
321,Boqueirao,100,BR,2022-02-03 23:47:33,70,-7.5,-36.1333,78.35,12.57
322,Sinor,2,IN,2022-02-03 23:47:34,31,21.9167,73.3333,60.82,3.15
323,Peniche,100,PT,2022-02-03 23:47:34,83,39.3558,-9.3811,54.09,1.3
324,Emba,100,KZ,2022-02-03 23:47:35,78,48.8264,58.1442,20.77,11.3
325,Lashio,1,MM,2022-02-03 23:47:35,80,22.9333,97.75,44.51,1.99
326,Macas,100,EC,2022-02-03 23:47:36,88,-2.3167,-78.1167,71.35,0.0
327,Asau,76,RO,2022-02-03 23:47:36,91,46.4333,26.4,24.76,5.41
328,Redondela,75,ES,2022-02-03 23:47:36,82,42.2834,-8.6096,55.26,4.61
329,Lazaro Cardenas,0,MX,2022-02-03 23:47:37,60,17.9583,-102.2,78.3,7.56
330,Cuamba,56,MZ,2022-02-03 23:47:37,86,-14.8031,36.5372,71.01,2.93
331,Coquimbo,0,CL,2022-02-03 23:47:38,77,-29.9533,-71.3436,65.93,12.66
332,Putina,81,PE,2022-02-03 23:47:39,74,-15.4667,-69.4333,48.47,5.39
333,Tura,72,IN,2022-02-03 23:47:39,67,25.5198,90.2201,58.8,3.15
334,Zabid,4,YE,2022-02-03 23:47:40,65,14.1951,43.3152,75.24,5.95
335,Calabozo,75,VE,2022-02-03 23:47:40,39,8.9242,-67.4293,88.12,1.7
336,Rio Grande,34,BR,2022-02-03 23:47:41,89,-32.035,-52.0986,75.97,12.19
337,Saint-Joseph,100,RE,2022-02-03 23:47:41,92,-21.3667,55.6167,77.36,29.75
338,Sao Jose Da Coroa Grande,97,BR,2022-02-03 23:47:42,74,-8.8978,-35.1478,79.38,9.22
339,Salalah,0,OM,2022-02-03 23:47:42,78,17.0151,54.0924,69.89,2.3
340,Guerrero Negro,0,MX,2022-02-03 23:47:43,26,27.9769,-114.0611,63.57,18.48
341,Xichang,92,CN,2022-02-03 23:47:44,96,27.8964,102.2634,39.9,0.16
342,Mezen,92,RU,2022-02-03 23:47:44,100,65.8522,44.24,-3.87,2.55
343,Ucar,74,AZ,2022-02-03 23:47:45,42,40.519,47.6542,35.78,0.49
344,Abha,20,SA,2022-02-03 23:47:45,88,18.2164,42.5053,57.02,4.61
345,Escanaba,75,US,2022-02-03 23:45:48,66,45.7453,-87.0646,12.51,5.75
346,Tibiri,7,NE,2022-02-03 23:47:46,18,13.5627,7.0485,60.85,15.46
347,Buloh Kasap,98,MY,2022-02-03 23:47:47,97,2.5536,102.764,76.91,3.27
348,Camana,77,PE,2022-02-03 23:47:47,80,-16.6228,-72.7111,71.64,7.36
349,Tianpeng,98,CN,2022-02-03 23:47:48,87,30.9866,103.9393,39.67,2.59
350,San Patricio,100,US,2022-02-03 23:47:48,73,28.017,-97.5169,37.49,18.07
351,Akureyri,75,IS,2022-02-03 23:43:34,80,65.6835,-18.0878,24.73,16.11
352,San Jeronimo,76,PE,2022-02-03 23:47:49,74,-11.9472,-75.2829,54.16,5.61
353,Mecca,51,SA,2022-02-03 23:47:49,84,21.4267,39.8261,71.87,4.14
354,Rio Cuarto,0,AR,2022-02-03 23:45:54,57,-33.1307,-64.3499,80.37,5.75
355,Oksfjord,88,NO,2022-02-03 23:47:50,94,70.2396,22.3479,18.52,14.25
356,Namibe,2,AO,2022-02-03 23:47:51,76,-15.1961,12.1522,72.1,7.02
357,Acapulco,20,MX,2022-02-03 23:45:42,65,16.8634,-99.8901,82.22,8.05
358,Bilma,0,NE,2022-02-03 23:47:52,25,18.6853,12.9164,55.31,15.75
359,Leon,33,MX,2022-02-03 23:45:14,21,21.1167,-101.6667,71.53,13.71
360,Kemijarvi,96,FI,2022-02-03 23:47:52,99,66.7131,27.4306,6.04,2.66
361,Vao,98,NC,2022-02-03 23:47:53,90,-22.6667,167.4833,77.23,7.96
362,Hobyo,47,SO,2022-02-03 23:47:53,76,5.3505,48.5268,75.27,16.49
363,Tokat,100,TR,2022-02-03 23:47:54,89,40.4167,36.5833,28.11,1.72
364,Kirakira,100,SB,2022-02-03 23:47:54,77,-10.4544,161.9205,83.37,9.24
365,Lagoa,100,PT,2022-02-03 23:47:55,73,39.05,-27.9833,57.78,14.05
366,Shakawe,82,BW,2022-02-03 23:47:55,91,-18.3667,21.85,65.32,4.72
367,Korampallam,5,IN,2022-02-03 23:47:56,78,8.7667,78.1,73.44,2.55
368,Ambilobe,100,MG,2022-02-03 23:47:56,92,-13.2,49.05,75.76,6.42
369,Ibotirama,54,BR,2022-02-03 23:48:57,58,-12.1853,-43.2206,78.13,1.54
370,Korsakov,100,RU,2022-02-03 23:48:57,78,46.6328,142.7813,15.64,16.42
371,Collie,45,AU,2022-02-03 23:48:57,17,-33.3667,116.15,83.7,10.13
372,Nanortalik,100,GL,2022-02-03 23:48:58,74,60.1432,-45.2371,27.97,14.32
373,Lebu,89,CL,2022-02-03 23:48:59,91,-37.6167,-73.65,60.46,13.96
374,Honningsvag,89,NO,2022-02-03 23:48:59,71,70.9821,25.9704,25.93,18.5
375,Maksatikha,99,RU,2022-02-03 23:49:00,98,57.797,35.8825,8.92,3.78
376,Nemuro,23,JP,2022-02-03 23:49:00,70,43.3236,145.575,19.83,16.06
377,Aljezur,99,PT,2022-02-03 23:49:01,60,37.3191,-8.8033,54.28,4.63
378,Ola,40,RU,2022-02-03 23:49:01,78,59.5833,151.2833,3.24,11.39
379,Villamontes,65,BO,2022-02-03 23:49:02,46,-21.25,-63.5,84.36,3.83
380,Mount Isa,100,AU,2022-02-03 23:49:02,34,-20.7333,139.5,78.57,17.27
381,Vila Franca Do Campo,83,PT,2022-02-03 23:49:03,82,37.7167,-25.4333,61.2,10.25
382,Ambon,40,ID,2022-02-03 23:49:04,83,-3.6954,128.1814,80.74,4.61
383,San Carlos De Bariloche,40,AR,2022-02-03 23:47:10,40,-41.1456,-71.3082,67.75,14.97
384,Abu Samrah,30,SY,2022-02-03 23:49:04,75,35.3029,37.1841,45.39,7.25
385,Mpika,99,ZM,2022-02-03 23:49:05,98,-11.8343,31.4529,62.06,4.72
386,Tshikapa,100,CD,2022-02-03 23:49:06,97,-6.4167,20.8,66.72,1.16
387,Emerald,51,AU,2022-02-03 23:46:16,61,-23.5333,148.1667,80.74,14.97
388,Pierre,0,US,2022-02-03 23:49:07,41,44.3683,-100.351,25.72,1.99
389,Tabas,99,IR,2022-02-03 23:49:07,30,33.5959,56.9244,47.37,2.04
390,Waddan,1,LY,2022-02-03 23:49:08,75,29.1614,16.139,48.78,7.09
391,Raudeberg,100,NO,2022-02-03 23:49:09,94,61.9875,5.1352,38.98,8.99
392,Gazanjyk,100,TM,2022-02-03 23:46:58,39,39.2446,55.5154,48.0,6.89
393,Midland,100,US,2022-02-03 23:48:13,65,31.9974,-102.0779,25.47,12.66
394,Sobolevo,89,RU,2022-02-03 23:49:10,99,54.4299,31.8996,8.6,7.0
395,Coihaique,75,CL,2022-02-03 23:49:11,52,-45.5752,-72.0662,66.15,6.91
396,Marseille,100,FR,2022-02-03 23:49:11,88,43.3333,5.5,46.6,3.18
397,Morant Bay,4,JM,2022-02-03 23:49:12,82,17.8815,-76.4093,82.02,10.69
398,Russell,100,US,2022-02-03 23:46:33,80,32.3502,-85.1999,70.88,16.11
399,Marabba,75,SD,2022-02-03 23:49:12,15,12.35,32.1833,76.93,15.32
400,Pandan,97,PH,2022-02-03 23:49:13,89,14.0453,124.1694,77.49,13.8
401,Buchanan,30,LR,2022-02-03 23:49:13,84,5.8808,-10.0467,76.96,4.59
402,Mattru,1,SL,2022-02-03 23:49:14,94,7.6244,-11.8332,72.41,1.59
403,Cotonou,51,BJ,2022-02-03 23:49:15,89,6.3654,2.4183,82.38,8.05
404,Sume,98,BR,2022-02-03 23:49:15,58,-7.6717,-36.88,78.46,15.23
405,Seoul,0,KR,2022-02-03 23:49:16,76,37.5683,126.9778,24.24,3.44
406,Saint-Augustin,100,CA,2022-02-03 23:49:17,73,51.226,-58.6502,15.75,19.01
407,Merauke,97,ID,2022-02-03 23:49:17,75,-8.4667,140.3333,83.08,12.08
408,Port Augusta,0,AU,2022-02-03 23:49:18,37,-32.5,137.7667,71.71,7.74
409,Tilichiki,100,RU,2022-02-03 23:48:02,80,60.4667,166.1,2.98,10.78
410,Troitskoye,94,RU,2022-02-03 23:45:22,100,52.9821,84.6757,-3.5,2.71
411,Gimli,100,CA,2022-02-03 23:49:19,71,50.6336,-96.9907,-3.87,16.11
412,Mahajanga,40,MG,2022-02-03 23:47:54,83,-15.7167,46.3167,80.62,4.61
413,Chiredzi,17,ZW,2022-02-03 23:50:20,70,-21.05,31.6667,74.01,2.86
414,Yabrud,26,SY,2022-02-03 23:50:20,76,33.9674,36.6574,35.26,8.66
415,Zambezi,100,ZM,2022-02-03 23:50:21,98,-13.5432,23.1047,65.05,6.2
416,Eenhana,66,NA,2022-02-03 23:50:21,46,-17.4667,16.3333,72.77,3.04
417,Kontagora,60,NG,2022-02-03 23:50:22,14,10.3999,5.4695,72.48,7.2
418,Itarema,66,BR,2022-02-03 23:50:22,80,-2.9248,-39.9167,79.74,13.0
419,Iquique,26,CL,2022-02-03 23:50:23,79,-20.2208,-70.1431,69.84,3.13
420,Teguldet,100,RU,2022-02-03 23:50:23,95,57.3064,88.1667,13.05,7.31
421,Richards Bay,72,ZA,2022-02-03 23:50:24,92,-28.783,32.0377,77.29,6.44
422,Kuytun,89,RU,2022-02-03 23:50:24,100,54.3419,101.5036,-15.92,2.48
423,Shizunai,82,JP,2022-02-03 23:50:25,68,42.3339,142.3669,25.61,11.88
424,Mayo,90,US,2022-02-03 23:50:25,94,38.8876,-76.5119,55.94,1.01
425,Mocuba,12,MZ,2022-02-03 23:50:26,95,-16.8392,36.9856,70.9,3.06
426,Kieta,100,PG,2022-02-03 23:50:26,90,-6.2167,155.6333,77.32,2.62
427,Orissaare,47,EE,2022-02-03 23:50:27,85,58.5592,23.0826,27.97,8.03
428,Uthal,0,PK,2022-02-03 23:50:27,20,25.8072,66.6219,62.33,9.98
429,Marsh Harbour,52,BS,2022-02-03 23:50:28,67,26.5412,-77.0636,73.38,18.9
430,Sarlat-La-Caneda,100,FR,2022-02-03 23:50:28,94,44.889,1.2166,43.54,1.23
431,Naze,98,JP,2022-02-03 23:50:29,76,28.3667,129.4833,52.72,18.86
432,Paris,100,FR,2022-02-03 23:46:47,91,48.8534,2.3488,47.17,4.0
433,Muisne,69,EC,2022-02-03 23:50:30,86,0.6,-80.0333,76.6,9.55
434,Tezu,91,IN,2022-02-03 23:50:30,58,27.9167,96.1667,54.48,3.85
435,Jaciara,76,BR,2022-02-03 23:50:30,90,-15.9653,-54.9683,73.58,3.51
436,Manaure,0,CO,2022-02-03 23:50:31,71,11.7751,-72.4445,80.71,21.54
437,Sola,100,VU,2022-02-03 23:50:31,89,-13.8833,167.55,81.27,0.0
438,Khatauli,100,IN,2022-02-03 23:50:32,94,29.2833,77.7167,52.47,9.86
439,Gushi,47,CN,2022-02-03 23:50:32,71,34.6425,109.5843,33.57,5.5
440,Guarapari,100,BR,2022-02-03 23:50:33,91,-20.6667,-40.4975,76.89,3.27
441,Springbok,0,ZA,2022-02-03 23:50:33,59,-29.6643,17.8865,64.0,5.75
442,Ak-Dovurak,23,RU,2022-02-03 23:50:34,94,51.1833,90.6,-19.3,0.63
443,Bara,2,NG,2022-02-03 23:50:34,20,10.3744,10.7288,66.07,9.51
444,Sawakin,91,SD,2022-02-03 23:50:35,84,19.1059,37.3321,77.56,8.05
445,Touros,73,BR,2022-02-03 23:50:35,75,-5.1989,-35.4608,81.5,12.88
446,Whitehorse,100,CA,2022-02-03 23:46:48,71,60.7161,-135.0538,-6.83,2.3
447,Linhares,96,BR,2022-02-03 23:50:36,94,-19.3911,-40.0722,74.61,1.3
448,Gobabis,79,NA,2022-02-03 23:50:37,40,-22.45,18.9667,72.63,11.68
449,Burgersdorp,94,ZA,2022-02-03 23:50:37,61,-30.9977,26.3286,65.21,4.97
450,Montepuez,62,MZ,2022-02-03 23:50:38,94,-13.1256,38.9997,69.39,3.0
451,Cape Girardeau,100,US,2022-02-03 23:50:38,89,37.3834,-89.7168,24.39,11.99
452,Den Helder,100,NL,2022-02-03 23:50:38,93,52.9599,4.7593,46.38,15.99
453,Half Moon Bay,75,US,2022-02-03 23:50:39,62,37.4636,-122.4286,66.45,3.0
454,Bud,100,US,2022-02-03 23:50:39,93,39.447,-86.1758,21.85,17.98
455,Aberystwyth,98,GB,2022-02-03 23:50:40,91,52.4155,-4.0829,51.78,23.96
456,Gizo,100,SB,2022-02-03 23:50:40,82,-8.103,156.8419,80.02,10.98
457,Borogontsy,100,RU,2022-02-03 23:50:41,100,62.6683,131.1683,-27.17,2.33
458,Humberto De Campos,57,BR,2022-02-03 23:50:41,90,-2.5983,-43.4611,76.3,5.66
459,Gacko,96,BA,2022-02-03 23:50:42,82,43.1672,18.5353,21.33,3.65
460,Austin,100,US,2022-02-03 23:49:00,87,30.2672,-97.7431,29.86,4.0
461,Frontera,90,MX,2022-02-03 23:51:43,86,26.9333,-101.45,32.32,4.0
462,Vestmanna,75,FO,2022-02-03 23:51:43,69,62.1564,-7.1664,31.12,26.46
463,Yining,81,CN,2022-02-03 23:51:44,92,29.0361,114.5636,37.33,1.7
464,Inuvik,40,CA,2022-02-03 23:51:44,76,68.3499,-133.7218,-11.99,1.14
465,Newtownards,100,GB,2022-02-03 23:51:45,73,54.5924,-5.6909,42.75,4.0
466,Maniitsoq,100,GL,2022-02-03 23:51:45,83,65.4167,-52.9,12.85,25.43
467,Vanimo,89,PG,2022-02-03 23:51:46,77,-2.6741,141.3028,80.98,1.48
468,Urucara,92,BR,2022-02-03 23:51:46,90,-2.5364,-57.76,76.05,1.23
469,Rangoon,32,MM,2022-02-03 23:51:47,88,16.8053,96.1561,62.56,5.75
470,Amapa,100,BR,2022-02-03 23:51:47,98,1.0,-52.0,73.02,3.6
471,Sibolga,61,ID,2022-02-03 23:51:48,87,1.7427,98.7792,73.96,3.51
472,Neyshabur,88,IR,2022-02-03 23:51:48,39,36.2133,58.7958,41.83,1.34
473,Ponnani,20,IN,2022-02-03 23:51:49,90,10.767,75.9252,72.72,5.79
474,Homa Bay,100,KE,2022-02-03 23:51:49,79,-0.5273,34.4571,66.94,4.05
475,El Fuerte,0,MX,2022-02-03 23:51:50,33,26.4189,-108.6194,69.28,14.43
476,Nouadhibou,0,MR,2022-02-03 23:51:50,52,20.931,-17.0347,69.78,10.36
477,Walvis Bay,0,NA,2022-02-03 23:51:51,81,-22.9575,14.5053,68.09,11.21
478,Nome,1,US,2022-02-03 23:51:52,62,64.5011,-165.4064,5.07,33.38
479,Imeni Zhelyabova,100,RU,2022-02-03 23:51:52,100,58.9544,36.5956,-1.37,1.81
480,Sabha,0,LY,2022-02-03 23:51:52,55,27.0377,14.4283,49.05,8.59
481,Brae,100,GB,2022-02-03 23:51:53,62,60.3964,-1.353,39.11,31.59
482,Nizwa,0,OM,2022-02-03 23:51:53,56,22.9333,57.5333,61.59,1.72
483,Concepcion Del Oro,88,MX,2022-02-03 23:51:54,54,24.6333,-101.4167,53.04,10.45
484,Tselinnoye,100,RU,2022-02-03 23:51:54,100,53.0833,85.6667,-4.79,1.74
485,Luwuk,100,ID,2022-02-03 23:51:55,67,-0.9516,122.7875,82.33,1.14
486,Lima,0,PE,2022-02-03 23:47:23,77,-12.0432,-77.0282,71.85,3.0
487,Houston,100,US,2022-02-03 23:47:55,87,29.7633,-95.3633,37.4,1.99
488,Ashqelon,7,IL,2022-02-03 23:51:55,62,31.6693,34.5715,55.4,19.42
489,Caravelas,67,BR,2022-02-03 23:51:56,87,-17.7125,-39.2481,76.98,5.37
490,Ajaccio,75,FR,2022-02-03 23:51:57,87,42.0,8.9167,50.05,3.44
491,Hambantota,0,LK,2022-02-03 23:51:57,86,6.1241,81.1185,72.99,6.82
492,Ancud,71,CL,2022-02-03 23:51:58,95,-41.8697,-73.8203,63.93,5.97
493,Port Said,0,EG,2022-02-03 23:51:59,67,31.2565,32.2841,55.38,11.5
494,Scarborough,100,GB,2022-02-03 23:51:59,83,54.2797,-0.4044,49.91,4.0
495,Batagay,94,RU,2022-02-03 23:52:00,99,67.6333,134.6333,-37.12,1.7
496,Husavik,99,IS,2022-02-03 23:52:00,83,66.0449,-17.3389,24.71,19.86
497,Kilindoni,93,TZ,2022-02-03 23:52:00,80,-7.9139,39.6668,80.33,8.75
498,Sarab,40,IR,2022-02-03 23:52:01,70,38.6066,44.9883,25.57,5.7
499,Wuda,0,CN,2022-02-03 23:52:01,44,39.4994,106.7117,12.09,0.63
500,Nueva Helvecia,100,UY,2022-02-03 23:52:02,82,-34.3,-57.2333,69.6,7.45
501,College,75,US,2022-02-03 23:52:02,58,64.8569,-147.8028,2.86,6.91
502,Oistins,20,BB,2022-02-03 23:52:03,65,13.0667,-59.5333,77.09,13.8
503,Malajog,99,PH,2022-02-03 23:52:03,93,12.1106,124.4792,76.17,9.73
504,Balestrand,100,NO,2022-02-03 23:52:04,97,61.2076,6.5334,41.16,2.68
505,Warwick,100,US,2022-02-03 23:52:04,97,41.7001,-71.4162,45.32,4.32
506,North Myrtle Beach,98,US,2022-02-03 23:51:09,94,33.816,-78.68,65.1,1.99
507,Dakar,0,SN,2022-02-03 23:53:05,64,14.6937,-17.4441,74.28,2.3
508,Pictou,100,CA,2022-02-03 23:53:06,100,45.6834,-62.7153,41.45,4.61
509,Karimganj,35,IN,2022-02-03 23:53:06,69,24.8667,92.35,57.33,6.29
510,Veraval,2,IN,2022-02-03 23:53:07,50,20.9,70.3667,63.45,7.83
511,Toktogul,35,KG,2022-02-03 23:53:07,69,41.8708,72.9402,19.69,4.07
512,Dauphin,75,CA,2022-02-03 23:53:08,70,51.1494,-100.0502,-9.26,3.44
513,Gornorechenskiy,31,RU,2022-02-03 23:53:08,74,44.2624,135.1133,4.77,11.56
514,Kushima,65,JP,2022-02-03 23:53:09,66,31.4583,131.2333,44.64,6.22
515,Shubarshi,100,KZ,2022-02-03 23:49:12,83,48.5872,57.1869,19.81,13.06
516,Ixtapa,96,MX,2022-02-03 23:53:09,78,20.7,-105.2,74.23,7.0
517,Zaraza,74,VE,2022-02-03 23:53:10,66,9.3503,-65.3245,78.98,10.49
518,Paraiso,44,CR,2022-02-03 23:53:10,96,9.8383,-83.8656,72.46,3.24
519,The Valley,20,AI,2022-02-03 23:53:11,78,18.217,-63.0578,78.66,4.61
520,Mandera,44,KE,2022-02-03 23:53:11,29,3.9366,41.867,80.64,7.61
521,Srednekolymsk,68,RU,2022-02-03 23:53:12,100,67.45,153.6833,-36.53,1.57
522,Port Hedland,84,AU,2022-02-03 23:53:12,65,-20.3167,118.5667,84.25,10.36
523,Novoagansk,100,RU,2022-02-03 23:53:12,95,61.9449,76.6625,21.11,11.56
524,Mabaruma,26,GY,2022-02-03 23:53:13,88,8.2,-59.7833,72.9,3.47
525,Kampene,100,CD,2022-02-03 23:53:14,100,-3.6,26.6667,66.36,1.66
526,Kiruna,100,SE,2022-02-03 23:53:14,84,67.8557,20.2251,-4.88,0.0
527,Rocha,100,UY,2022-02-03 23:53:15,96,-34.4833,-54.3333,70.88,4.85
528,Korla,100,CN,2022-02-03 23:53:15,47,41.7597,86.1469,24.62,6.58
529,Chenzhou,100,CN,2022-02-03 23:53:16,92,25.8,113.0333,38.19,2.01
530,Turukhansk,100,RU,2022-02-03 23:53:16,95,65.8167,87.9833,4.8,11.63
531,Sande,100,DE,2022-02-03 23:53:17,87,53.5049,8.0142,45.0,12.82
532,Akyab,1,MM,2022-02-03 23:53:17,70,20.15,92.9,62.1,6.42
533,Beringovskiy,98,RU,2022-02-03 23:53:18,77,63.05,179.3167,0.97,19.62
534,Middelburg,68,ZA,2022-02-03 23:53:18,72,-25.7751,29.4648,66.09,6.17
535,Deputatskiy,96,RU,2022-02-03 23:53:19,97,69.3,139.9,-25.62,2.35
536,Makat,95,KZ,2022-02-03 23:53:19,78,47.6469,53.3463,33.21,21.43
537,Sinnamary,83,GF,2022-02-03 23:50:42,90,5.3833,-52.95,76.26,10.31
538,Yatou,44,CN,2022-02-03 23:53:20,53,37.15,122.3833,28.42,9.15
539,Williams Lake,100,CA,2022-02-03 23:53:20,84,52.1415,-122.1445,27.97,8.05
540,Inhambane,0,MZ,2022-02-03 23:53:21,85,-23.865,35.3833,76.84,6.06
541,Ayan,100,RU,2022-02-03 23:53:22,69,56.45,138.1667,-3.95,14.72
542,Araouane,0,ML,2022-02-03 23:49:29,11,18.9048,-3.5265,65.46,9.89
543,Mersing,69,MY,2022-02-03 23:53:22,83,2.4312,103.8405,80.51,11.5
544,Lethem,36,GY,2022-02-03 23:53:23,58,3.3803,-59.7968,82.83,11.21
545,Gomel,100,BY,2022-02-03 23:53:23,93,52.4345,30.9754,22.98,11.18
546,Grenaa,100,DK,2022-02-03 23:53:24,97,56.4158,10.8783,44.82,16.15
547,Redmond,100,US,2022-02-03 23:53:24,86,47.674,-122.1215,49.98,1.01
548,Mananjary,98,MG,2022-02-03 23:53:25,93,-21.2167,48.3333,74.8,11.3
549,Adrar,0,MR,2022-02-03 23:49:12,17,20.5022,-10.0711,62.71,9.64
550,Bahia Blanca,6,AR,2022-02-03 23:53:25,38,-38.7196,-62.2724,78.22,12.17
551,Baiyin,6,CN,2022-02-03 23:54:26,35,36.5583,104.2081,5.88,2.68
552,Aripuana,80,BR,2022-02-03 23:54:27,98,-9.1667,-60.6333,73.53,1.1
553,Fortuna,0,US,2022-02-03 23:54:27,68,40.5982,-124.1573,59.18,1.99
554,Khromtau,100,KZ,2022-02-03 23:52:04,85,50.2503,58.4347,17.24,10.0
555,Dudinka,91,RU,2022-02-03 23:54:28,100,69.4058,86.1778,-21.91,3.96
556,Bubaque,0,GW,2022-02-03 23:54:28,75,11.2833,-15.8333,77.45,14.0
557,Pinheiro Machado,90,BR,2022-02-03 23:54:29,81,-31.5783,-53.3811,70.14,8.68
558,Akhnur,100,IN,2022-02-03 23:54:30,84,32.8667,74.7333,43.7,1.43
559,San Quintin,2,MX,2022-02-03 23:54:30,51,30.4833,-115.95,59.95,8.16
560,Khandela,0,IN,2022-02-03 23:54:31,91,27.6,75.5,45.61,6.13
561,Serenje,96,ZM,2022-02-03 23:54:31,97,-13.2325,30.2352,62.46,3.49
562,Elliot,99,ZA,2022-02-03 23:54:32,98,-31.3333,27.85,59.83,3.6
563,River Falls,5,US,2022-02-03 23:54:32,90,44.8614,-92.6238,4.75,2.71
564,Havoysund,86,NO,2022-02-03 23:54:33,82,70.9963,24.6622,18.48,15.95
565,San Policarpo,90,PH,2022-02-03 23:54:33,86,12.1791,125.5072,79.0,20.04
566,Digby,100,CA,2022-02-03 23:54:34,99,44.6169,-65.7655,42.31,1.97
567,Kosh-Agach,89,RU,2022-02-03 23:54:34,100,50.0,88.6667,-24.5,2.82
568,Nacala,74,MZ,2022-02-03 23:50:47,87,-14.5428,40.6728,76.64,3.44
569,La Paz,75,BO,2022-02-03 23:53:56,81,-16.5,-68.15,49.98,9.22
570,Matiari,0,PK,2022-02-03 23:54:35,32,25.5961,68.4467,55.4,3.42
571,Roald,100,NO,2022-02-03 23:54:36,93,62.5833,6.1333,41.05,28.77
